"Incident ID","Incident Date",State,"City Or County",Address,Killed,Injured,Operations
2199726,"December 29, 2021",Illinois,Chicago,"2010 W Marquette Rd",0,1,N/A
2200190,"December 29, 2021",Texas,Brownsville,"Old Port Isabel Rd",2,0,N/A
2199663,"December 29, 2021",Maryland,"Glen Burnie","405 Hideaway Loop",1,0,N/A
2200409,"December 29, 2021",Texas,Odessa,"3000 block of Beechwood St",0,1,N/A
2200405,"December 29, 2021",Tennessee,Memphis,"5954 Hickory Hill Sq",0,1,N/A
2200393,"December 29, 2021",Tennessee,Nashville,"1331 Westchester Dr",0,1,N/A
2200388,"December 29, 2021",Delaware,Wilmington,"1300 block of B St",0,2,N/A
2200000,"December 29, 2021",Minnesota,"Saint Paul","1379 Phalen Blvd",0,1,N/A
2237285,"December 29, 2021",Texas,Laredo,"3500 block of Cuatro Vientos Dr",0,1,N/A
2199705,"December 29, 2021",Missouri,"Saint Louis (Overland)","1753 Woodson Rd",0,2,N/A
2201987,"December 29, 2021",California,Bakersfield,"L St",0,1,N/A
2201133,"December 29, 2021",Missouri,Florissant,N/A,0,1,N/A
2201127,"December 29, 2021",Georgia,Valdosta,"1100 Old Statenville Rd",0,3,N/A
2204060,"December 29, 2021",Michigan,Saginaw,"600 block of S Porter St",0,1,N/A
2200359,"December 29, 2021",Ohio,Columbus,"500 Block of S Wheatland Ave",0,1,N/A
2199680,"December 29, 2021",Missouri,"Saint Peters","391 Main St",0,1,N/A
2199688,"December 29, 2021","District of Columbia",Washington,"2500 block of Elvans Rd SE",1,0,N/A
2200165,"December 29, 2021",Illinois,Chicago,"400 block of W Englewood Ave",0,1,N/A
2199678,"December 29, 2021",Michigan,Lansing,"300 block of Denver Ave",0,1,N/A
2200354,"December 29, 2021",Ohio,Toledo,"I-75 and N Detroit Ave",0,1,N/A
2199766,"December 29, 2021",Ohio,Columbus,"5400 block of Piper Bend Rd",1,0,N/A
2202648,"December 29, 2021",Illinois,Elgin,"50 block of Hill Ave",0,2,N/A
2201088,"December 29, 2021",Missouri,Sikeston,"200 block of William St",1,1,N/A
2199639,"December 29, 2021",Missouri,"Kansas City","The Paseo and E 13th St",1,0,N/A
2199630,"December 29, 2021","South Carolina",Charleston,"1385 Ashley River Rd",0,2,N/A
2199628,"December 29, 2021",Indiana,Indianapolis,"5000 block of Lewiston Dr",0,1,N/A
2199525,"December 29, 2021",Minnesota,Minneapolis,"412 Cedar Lake Rd S",0,1,N/A
2199931,"December 29, 2021",Utah,Paradise,"399 W 9000 S",0,1,N/A
2200304,"December 29, 2021",California,Bakersfield,"2500 block of Olmo Court",1,2,N/A
2201048,"December 29, 2021",Illinois,"Oak Forest","16800 block of Cicero Ave",0,3,N/A
2199968,"December 29, 2021","New Mexico",Albuquerque,"2500 block of Los Compadres NW",1,0,N/A
2200450,"December 29, 2021",California,Antelope,"4421 Arbroath Way",2,0,N/A
2199778,"December 29, 2021",Illinois,Chicago,"7240 S Merrill Ave",0,1,N/A
2199580,"December 29, 2021",Georgia,Atlanta,"4th St",0,1,N/A
2199571,"December 29, 2021",Georgia,Decatur,"3859 Flat Shoals Pkwy",1,0,N/A
2206248,"December 29, 2021",Pennsylvania,Philadelphia,"700 block of N 45th St",0,1,N/A
2199959,"December 29, 2021","New Jersey",Paterson,"99 E Main St",1,0,N/A
2206243,"December 29, 2021",Pennsylvania,Philadelphia,"5500 block of Wyalusing Ave",0,2,N/A
2199466,"December 29, 2021",Florida,Orlando,"1658 S Hiawassee Rd",0,1,N/A
2200262,"December 29, 2021",Florida,Jacksonville,"8500 block of Cross Timbers Drive W",0,1,N/A
2200260,"December 29, 2021","New York",Bronx,"1270 Mace Ave",0,1,N/A
2199551,"December 29, 2021",Michigan,Detroit,"9600 block of Meyers Rd",1,0,N/A
2200254,"December 29, 2021",Florida,Ruskin,N/A,1,0,N/A
2199504,"December 29, 2021",Florida,Tallahassee,"2259 W Tennessee St",0,1,N/A
2199424,"December 29, 2021",Arizona,Phoenix,"N 19th Ave and W Camelback Rd",2,0,N/A
2200232,"December 29, 2021",Florida,Sarasota,"6481 Interstate Blvd",1,0,N/A
2199494,"December 29, 2021",Florida,"Saint Petersburg","2100 block of 17th Ave S",1,0,N/A
2200144,"December 29, 2021",Texas,Houston,"3505 Gillespie St",1,1,N/A
2200770,"December 29, 2021","North Carolina",Wilmington,"Harbor Dr and Flint Dr",1,0,N/A
2200924,"December 29, 2021",Florida,"Palm Coast","8 Regent Ln",1,1,N/A
2199461,"December 29, 2021",Florida,"Hollywood (Pembroke Park)","I-95 and Hallandale Beach Blvd",0,1,N/A
2200212,"December 29, 2021",Indiana,Indianapolis,"8100 block of N Norfolk St",0,1,N/A
2199449,"December 29, 2021",Arizona,Phoenix,"S Central Ave and E Roeser Rd",0,1,N/A
2200204,"December 29, 2021",Indiana,Indianapolis,"9400 block of E 36th Pl",0,1,N/A
2200202,"December 29, 2021",Indiana,Indianapolis,"2700 block of Westlane Rd",0,1,N/A
2199445,"December 29, 2021",Texas,"San Antonio","2185 SW Loop 410",0,1,N/A
2200181,"December 29, 2021",Indiana,Indianapolis,"2006 E 46th St",1,0,N/A
2199645,"December 29, 2021",Indiana,Indianapolis,"3900 block of N Keystone Ave",1,0,N/A
2199468,"December 29, 2021",Texas,Killeen,"902 W Jasper Dr",0,1,N/A
2200183,"December 29, 2021",Texas,Beaumont,"1715 Regent St",0,1,N/A
2200842,"December 29, 2021",Texas,"Rio Grande City","100 block of R Corona Sr Dr",1,0,N/A
2200174,"December 29, 2021",Illinois,Chicago,"5900 block of S Wabash Ave",0,1,N/A
2200169,"December 29, 2021",Illinois,Chicago,"700 block of W 60th St",0,1,N/A
2200117,"December 29, 2021",Texas,Bryan,"2300 block of Russell St",0,1,N/A
2200503,"December 29, 2021",Pennsylvania,Philadelphia,"3100 block of F St",1,0,N/A
2200783,"December 29, 2021","South Carolina",Mullins,"Starling Rd",0,1,N/A
2200774,"December 29, 2021","South Carolina","West Columbia","700 block of Shull St",1,0,N/A
2200759,"December 29, 2021",Arkansas,"Little Rock","311 E 8th St",0,1,N/A
2200755,"December 29, 2021",Louisiana,Bunkie,"702 E Church St",1,0,N/A
2200753,"December 29, 2021",Louisiana,Natchitoches,"100 block of Levee Rd",1,0,N/A
2200740,"December 29, 2021",Louisiana,Baker,"4200 block of Groom Rd",1,0,N/A
2199820,"December 29, 2021",Louisiana,"Baton Rouge","4062 E Brookstown Dr",1,0,N/A
2203792,"December 29, 2021",Louisiana,Slidell,"Salmen St",0,1,N/A
2200730,"December 29, 2021","New Jersey",Newark,"240 Elizabeth Ave",0,1,N/A
2200728,"December 29, 2021","New Jersey",Newark,"Clay St and Mount Pleasant Ave",0,1,N/A
2199781,"December 29, 2021",Tennessee,Memphis,"3177 S Perkins Rd",1,0,N/A
2200015,"December 29, 2021",Michigan,Detroit,"21605 W 7 Mile Rd",0,1,N/A
2200013,"December 29, 2021",Louisiana,"New Orleans","Toledano and S Derbigny",0,1,N/A
2200675,"December 29, 2021",Kansas,Topeka,"900 block of SW Lincoln St",0,1,N/A
2200003,"December 29, 2021",Minnesota,Minneapolis,"1525 S 4th St",0,1,N/A
2200486,"December 29, 2021",California,Wrightwood,"500 block of Lark Rd",1,0,N/A
2199253,"December 28, 2021",Illinois,"East Saint Louis (Cahokia)","700 block St Norbert Dr",0,2,N/A
2202395,"December 28, 2021",Mississippi,Canton,"Mace St and Holmes Ave",1,0,N/A
2199237,"December 28, 2021",Pennsylvania,Tamaqua,"400 block of W Broad St",0,1,N/A
2200105,"December 28, 2021",Mississippi,Flowood,"2945 Layfair Dr",0,1,N/A
2199184,"December 28, 2021",Georgia,Macon,"100 S Heron St",1,0,N/A
2199174,"December 28, 2021","District of Columbia",Washington,"T St NW and 13th St NW",0,1,N/A
2199941,"December 28, 2021",Arizona,Buckeye,"Jackrabbit Trl and Yuma Rd",1,0,N/A
2199172,"December 28, 2021","District of Columbia",Washington,"30th St and Hartford St SE",0,1,N/A
2198999,"December 28, 2021",Virginia,Vinton,"200 block of 8th St",0,1,N/A
2199165,"December 28, 2021",Maryland,"Capitol Heights","4125 Southern Ave",0,1,N/A
2199150,"December 28, 2021","New York",Rochester,"265 Driving Park Ave",0,1,N/A
2199152,"December 28, 2021",Maryland,Baltimore,"1400 block of Myrtle Ave",0,1,N/A
2199154,"December 28, 2021",Maryland,Baltimore,"3700 block of Gwynn Oak Ave",0,1,N/A
2199008,"December 28, 2021",Virginia,Henrico,"7600 block of Wistar Village Dr",1,0,N/A
2199142,"December 28, 2021","New York",Bronx,"Randall Ave and Castle Hill Ave",0,2,N/A
2199929,"December 28, 2021",California,Oakland,"2200 block of Wood St",0,1,N/A
2199927,"December 28, 2021",California,Oakland,"1700 block of Seminary Ave",0,1,N/A
2199919,"December 28, 2021",Louisiana,"New Orleans","Oliver White Ave and Abundance St",0,1,N/A
2201031,"December 28, 2021",Pennsylvania,Fleetwood,"312 Poplar St",1,0,N/A
2199295,"December 28, 2021",Louisiana,"New Orleans","3200 block of Morrice Duncan Dr",0,3,N/A
2199111,"December 28, 2021",Colorado,Aurora,"1900 block of N Blackhawk St",0,1,N/A
2199105,"December 28, 2021",Colorado,Aurora,"100 block of S Joliet Cir",0,1,N/A
2199056,"December 28, 2021","District of Columbia",Washington,"1101 Howard Rd SE",1,0,N/A
2200715,"December 28, 2021",Alabama,"Mobile (Prichard)","Meaher Ave and Telegraph Rd",1,0,N/A
2199094,"December 28, 2021",Colorado,Denver,"700 block of E 23rd Ave",0,1,N/A
2199085,"December 28, 2021",Colorado,"Colorado Springs","1600 block of Hampton S",1,0,N/A
2199831,"December 28, 2021",Virginia,Ashland,"100 block of Winter Oak Dr",0,1,N/A
2199601,"December 28, 2021","South Carolina",Ridgeland,"2359 Wagon Branch Loop",1,0,N/A
2199014,"December 28, 2021",Georgia,Watkinsville,"Bouldercrest Cir",2,0,N/A
2199169,"December 28, 2021",Michigan,"Lincoln Park","Southfield Rd and Applewood Ave",1,1,N/A
2199616,"December 28, 2021","South Carolina","North Charleston","1920 McMillan Ave",1,0,N/A
2199815,"December 28, 2021",Louisiana,"Baton Rouge","5957 Heidel Ave",1,0,N/A
2199001,"December 28, 2021",Illinois,Chicago,"S Loomis Blvd and W 57th St",0,1,N/A
2199096,"December 28, 2021",Virginia,Norfolk,"1600 block of Hunter St",0,1,N/A
2198986,"December 28, 2021",Illinois,Chicago,"6659 S Halsted St",0,3,N/A
2200339,"December 28, 2021",Ohio,Columbus,"400 block of E Markison Ave",1,0,N/A
2199109,"December 28, 2021",Virginia,Chester,"6800 block of Arbor Lake Dr",1,0,N/A
2198984,"December 28, 2021",Florida,Tampa,"52nd St and 30th Ave",1,0,N/A
2199011,"December 28, 2021",Virginia,Richmond,"600 block of Hazelhurst Ave",1,0,N/A
2198969,"December 28, 2021",Florida,Titusville,"1000 block of Third Ave",0,1,N/A
2199188,"December 28, 2021",Indiana,Evansville,"900 block of W Oregon St",1,0,N/A
2200478,"December 28, 2021",Wisconsin,Milwaukee,"2300 block of N 38th St",0,1,N/A
2200473,"December 28, 2021",Wisconsin,Milwaukee,"2900 block of N 76th St",0,1,N/A
2199749,"December 28, 2021",Texas,Amarillo,"801 NE 15th St",0,1,N/A
2198924,"December 28, 2021",Texas,"San Antonio","350 Felps Blvd",0,2,N/A
2198917,"December 28, 2021",Michigan,Detroit,"35 Owen St",1,0,N/A
2198915,"December 28, 2021",Florida,"Fort Lauderdale (Lauderhill)","4200 NW 19th St",1,0,N/A
2199747,"December 28, 2021",Illinois,Chicago,"5600 block of S Throop St",0,1,N/A
2199742,"December 28, 2021",Illinois,Chicago,"100 block of E 71st St",0,1,N/A
2199878,"December 28, 2021",Pennsylvania,Harrisburg,"1816 Boas St",1,0,N/A
2198973,"December 28, 2021",Wisconsin,Milwaukee,"8540 W Congress St",1,0,N/A
2198887,"December 28, 2021",Texas,Longview,"1600 Pine Tree Rd",0,1,N/A
2199529,"December 28, 2021",Minnesota,"Saint Paul","590 block of Blair Ave",1,0,N/A
2198876,"December 28, 2021",Illinois,Chicago,"11033 S State St",0,0,N/A
2201154,"December 28, 2021",Illinois,Champaign,"1000 block of Holiday Dr",0,1,N/A
2201152,"December 28, 2021",Illinois,Champaign,"1200 block of Redwood Dr",0,1,N/A
2199714,"December 28, 2021",Indiana,Richmond,"100 block of SW 14th St",0,1,N/A
2199917,"December 28, 2021",California,"Palo Alto (East Palo Alto)","1600 block of Bay Rd",1,0,N/A
2199690,"December 28, 2021",Michigan,Detroit,"11000 block of Courville St",1,0,N/A
2198629,"December 28, 2021",Texas,Houston,"333 Uvalde Rd",1,0,N/A
2200361,"December 28, 2021",Texas,Baytown,"500 block of Hafer Ave",1,0,N/A
2199499,"December 28, 2021",Florida,Tampa,"10099 Takomah Trail",1,1,N/A
2201099,"December 28, 2021",Oklahoma,Okmulgee,"N Prairie Ave",0,1,N/A
2198800,"December 28, 2021",Ohio,Cincinnati,"8070 Hamilton Ave",0,1,N/A
2198798,"December 28, 2021",Texas,"Houston (Cloverleaf)","900 block of Manor St",1,0,N/A
2199003,"December 28, 2021",Illinois,Chicago,"14 W Elm St",1,0,N/A
2200328,"December 28, 2021",Ohio,Cleveland,"14516 Kingsford Ave",2,0,N/A
2201094,"December 28, 2021",Missouri,Bloomfield,"Co Rd 503",1,0,N/A
2198763,"December 28, 2021",Ohio,Dayton,"1800 block of Riverside Dr",0,1,N/A
2199649,"December 28, 2021","South Carolina",Greenwood,"SC-225 and McCormick Hwy",0,1,N/A
2198746,"December 28, 2021",Ohio,Toledo,"300 block of Kosciusko St",0,1,N/A
2198742,"December 28, 2021","New Mexico",Espanola,N/A,1,0,N/A
2199405,"December 28, 2021",Texas,"El Paso","5040 E Paisano Dr",0,1,N/A
2199428,"December 28, 2021",Massachusetts,Springfield,"Eastern Ave and  Chapel St",1,0,N/A
2199626,"December 28, 2021",Indiana,Indianapolis,"34th St and Dearborn St",0,1,N/A
2199410,"December 28, 2021",Texas,Houston,"5745 E Sam Houston Pkwy N",1,0,N/A
2200176,"December 28, 2021",Texas,Baytown,"2700 Ward Rd",1,0,N/A
2199399,"December 28, 2021",Texas,Beaumont,"2100 block of Willow Glen Dr",1,1,N/A
2199532,"December 28, 2021",Nevada,Reno,"2625 Yori Ave",0,1,N/A
2199130,"December 28, 2021",Michigan,Detroit,"Santa Rosa Dr and Clarita Ave",1,0,N/A
2199543,"December 28, 2021",Minnesota,"Saint Paul","340 block of 7th St W",0,1,N/A
2199522,"December 28, 2021",Nevada,"Las Vegas","1900 block of Ferrell St",0,1,N/A
2199510,"December 28, 2021","New Mexico",Albuquerque,"4208 Central Ave SW",0,1,N/A
2199508,"December 28, 2021",Florida,Quincy,"1600 block of Hardin St",1,0,N/A
2199745,"December 28, 2021",Illinois,Chicago,"5100 block of S Halsted St",0,1,N/A
2199107,"December 28, 2021",Pennsylvania,Philadelphia,"2640 Germantown Ave",1,0,N/A
2200965,"December 28, 2021",Pennsylvania,"Bear Lake","Cornish Hill Rd",0,1,N/A
2198676,"December 28, 2021",California,Oakland,"9700 block of D St",0,2,N/A
2199486,"December 28, 2021",Connecticut,Danbury,"67 Rowan St",0,1,N/A
2200243,"December 28, 2021",Florida,Gainesville,"512 SW 34th St",0,1,N/A
2199438,"December 28, 2021",Arizona,Phoenix,"N 35th Ave and W Thomas Rd",1,1,N/A
2214745,"December 28, 2021",Florida,"Hallandale (Hallandale Beach)","100 block of NE Fifth St",1,0,N/A
2199443,"December 28, 2021",Florida,Jacksonville,"2500 block of W 25th St",0,1,N/A
2199245,"December 28, 2021",Indiana,Indianapolis,"7200 block of Rue De Margot Dr",2,1,N/A
2199422,"December 28, 2021",Florida,Greenacres,"6800 block of Forest Hill Blvd",0,1,N/A
2199420,"December 28, 2021",Florida,"West Palm Beach","600 block of Palmetto St",1,0,N/A
2206120,"December 28, 2021",Florida,Pensacola,"100 block of Louisiana Dr",1,0,N/A
2199407,"December 28, 2021",Texas,"Fort Worth","1600 block of Lincoln Ave",0,1,N/A
2199736,"December 28, 2021",Illinois,Chicago,"600 block of W Buckingham Pl",0,1,N/A
2200140,"December 28, 2021",Montana,"Deer Lodge",N/A,0,1,N/A
2199861,"December 28, 2021",Pennsylvania,Philadelphia,"2200 block of  N 29th St",1,0,N/A
2200114,"December 28, 2021",Montana,Billings,"4100 block of King Ave E",0,1,N/A
2199256,"December 28, 2021",Pennsylvania,Philadelphia,"1600 block of W Susquehanna Ave",1,0,N/A
2200087,"December 28, 2021",Mississippi,Canton,"King Ranch Rd",1,2,N/A
2199915,"December 28, 2021",Pennsylvania,Erie,"9500 block of W Main St",0,1,N/A
2199362,"December 28, 2021",Idaho,Menan,"3569 Park St",1,0,N/A
2200520,"December 28, 2021",Pennsylvania,Uniontown,"Searight Herbert Rd",0,1,N/A
2199856,"December 28, 2021",Alabama,Mobile,"Clark St",0,2,N/A
2198971,"December 28, 2021",Wisconsin,Milwaukee,"5400 block of N 92nd St",0,1,N/A
2199712,"December 28, 2021",Missouri,"Saint Louis","4900 block of Claxton Ave",1,0,N/A
2199178,"December 28, 2021",Missouri,"Saint Louis","Alpha Ave and Gladys Ave",1,1,N/A
2198844,"December 28, 2021",Pennsylvania,Philadelphia,"5921 Tacony St",2,0,N/A
2199088,"December 28, 2021",Virginia,Suffolk,"400 block of Wilson St",0,2,N/A
2199277,"December 28, 2021",Illinois,Venice,"420 Broadway",0,1,N/A
2198516,"December 27, 2021",California,"Huntington Beach","3rd St and South Pacific Ave",0,2,N/A
2198337,"December 27, 2021","New Jersey","West Orange","18 S Valley Rd",0,1,N/A
2198508,"December 27, 2021",Minnesota,Moorhead,"900 block of 23rd Ave S",0,1,N/A
2199234,"December 27, 2021",Indiana,Gary,N/A,0,1,N/A
2198483,"December 27, 2021","New York","New York (Manhattan)","865 Columbus Ave",0,2,N/A
2198510,"December 27, 2021",California,"San Francisco","Battery St and Jackson St",0,2,N/A
2198493,"December 27, 2021","New York",Brooklyn,"7 Hegeman Ave",1,0,N/A
2198477,"December 27, 2021","New York","Corona (Queens)","94-01 37th Ave",1,1,N/A
2198975,"December 27, 2021","West Virginia","Ireland (Wildcat)","Shoemaker Rd",1,0,N/A
2199062,"December 27, 2021",Pennsylvania,Philadelphia,"200 block of Widener St",0,1,N/A
2203199,"December 27, 2021",Illinois,Bloomington,"700 block of E Wood St",0,1,N/A
2198466,"December 27, 2021","New York",Bronx,"1885 Seward Ave",0,1,N/A
2199135,"December 27, 2021",Georgia,Macon,"1389 Montpelier Ave",0,1,N/A
2198521,"December 27, 2021",Colorado,Denver,"56 Broadway",6,2,N/A
2198456,"December 27, 2021",California,"El Monte","2600 block of Gage Ave",1,0,N/A
2252942,"December 27, 2021",California,"Los Angeles","600 S Spring St",1,0,N/A
2198203,"December 27, 2021",Virginia,Portsmouth,"1000 block of 7th St",0,1,N/A
2198111,"December 27, 2021",Tennessee,Memphis,"Jackson Ave and Alaska St",0,1,N/A
2198117,"December 27, 2021",Tennessee,Memphis,"1056 S Highland St",0,2,N/A
2199031,"December 27, 2021",Georgia,Savannah,"628 Martin Luther King Jr Blvd",1,0,N/A
2198413,"December 27, 2021",Illinois,Chicago,"2800 block of S Christiana Ave",0,1,N/A
2203553,"December 27, 2021",Mississippi,Utica,"1000 block of Lee Davis Cir",0,1,N/A
2198760,"December 27, 2021",Kentucky,Berea,"947 Flat Gap Rd",1,1,N/A
2199133,"December 27, 2021",Tennessee,Memphis,"2570 Woodcliff Dr",1,0,N/A
2199124,"December 27, 2021",Tennessee,Nashville,"Fain St",0,1,N/A
2198388,"December 27, 2021",Illinois,Chicago,"11900 block of S Eggleston Ave",0,1,N/A
2198228,"December 27, 2021",Maryland,Lanham,"9971 Good Luck Rd",1,2,N/A
2199118,"December 27, 2021",Virginia,Petersburg,"Normandy Dr and Wagner Rd",0,1,N/A
2199019,"December 27, 2021",Virginia,Suffolk,"100 block of N Capital St",1,0,N/A
2198371,"December 27, 2021",Illinois,Chicago,"6200 block of S Vernon Ave",0,1,N/A
2198036,"December 27, 2021","North Carolina",Charlotte,"6100 block of Winged Elm Ct",0,1,N/A
2199100,"December 27, 2021",Colorado,Aurora,"800 block of N Havana St",0,2,N/A
2198354,"December 27, 2021",Louisiana,"New Orleans","Tchoupitoulas St and Calliope St",0,1,N/A
2208052,"December 27, 2021",Georgia,Decatur,"Flat Shoals Pkwy",1,0,N/A
2199079,"December 27, 2021",Louisiana,Eunice,"North St and S Mallet St",0,2,N/A
2199074,"December 27, 2021",Pennsylvania,Philadelphia,"1400 block of West Letterly St",0,1,N/A
2199071,"December 27, 2021",Georgia,Atlanta,"3263 Donald Lee Hollowell Pkwy NW",0,2,N/A
2198322,"December 27, 2021",Oklahoma,Poteau,"2000 block of N Broadway St",0,1,N/A
2199029,"December 27, 2021",Alabama,Eufaula,"1100 block of N Eufaula Ave",0,1,N/A
2198585,"December 27, 2021","District of Columbia",Washington,"Alabama Ave SE and Ainger Pl SE",1,0,N/A
2199289,"December 27, 2021","North Carolina",Beulaville,"Haw Branch Rd",1,0,N/A
2197986,"December 27, 2021",Massachusetts,Boston,"34 Schuyler St",1,2,N/A
2203442,"December 27, 2021",Mississippi,Philadelphia,"Martin Luther King Dr",1,0,N/A
2199212,"December 27, 2021",Michigan,"White Cloud","800 block of E Pierce Dr",1,0,N/A
2198232,"December 27, 2021","District of Columbia",Washington,"700 block of Kenilworth Terrace NE",0,1,N/A
2198500,"December 27, 2021",Minnesota,Minneapolis,"3700 block of Park Ave S",1,0,N/A
2198234,"December 27, 2021",Texas,Houston,"15000 block of East Fwy",0,1,N/A
2198205,"December 27, 2021",Maryland,Baltimore,"4200 block of Loch Raven Blvd",0,1,N/A
2198200,"December 27, 2021",Maryland,Baltimore,"4200 block of Daytona Ave",0,1,N/A
2198197,"December 27, 2021",Texas,"Fort Worth","Tierney Rd and N Hampshire Blvd",0,1,N/A
2205675,"December 27, 2021",Oklahoma,Anadarko,N/A,0,1,N/A
2198014,"December 27, 2021",Ohio,Youngstown,"2626 Tyrell Ave",1,3,N/A
2198708,"December 27, 2021",Illinois,Chicago,"2700 block of S Christiana Ave",1,0,N/A
2198927,"December 27, 2021",Texas,"San Antonio","4000 Horizon Hill Blvd",0,1,N/A
2198087,"December 27, 2021",Maryland,Salisbury,"1005 N Salisbury Blvd",0,1,N/A
2198576,"December 27, 2021",Michigan,Detroit,"15300 block of Rosa Parks Blvd",0,1,N/A
2198160,"December 27, 2021",Maryland,Baltimore,"5200 block of Reisterstown Rd",0,1,N/A
2199269,"December 27, 2021","South Carolina",Cordova,"148 Petunia Ct",1,1,N/A
2198908,"December 27, 2021",Texas,Midland,"10001 W County Rd 154",1,0,N/A
2199950,"December 27, 2021",Arizona,Prescott,N/A,1,0,N/A
2198903,"December 27, 2021",Illinois,Chicago,"803 E Wood St",0,1,N/A
2198120,"December 27, 2021",Texas,Waco,"600 block of E Waco Dr",0,1,N/A
2200383,"December 27, 2021",Ohio,Sabina,"6685 OH-729",1,0,N/A
2198547,"December 27, 2021",Minnesota,"Saint Paul","945 Rice St",1,0,N/A
2198102,"December 27, 2021",Ohio,Columbus,"S Souder Ave and Sullivant Ave",0,1,N/A
2198560,"December 27, 2021",Michigan,Detroit,"7200 block of Rutland St",1,0,N/A
2198857,"December 27, 2021",Illinois,Chicago,"I-94 W",0,1,N/A
2198822,"December 27, 2021",Texas,Houston,"Rankin Rd and Imperial Valley Dr",0,1,N/A
2198054,"December 27, 2021",California,Escondido,"Mission Ave and Gamble St",1,1,N/A
2198805,"December 27, 2021",Ohio,Columbus,"200 Block of S Richardson Ave",0,1,N/A
2198046,"December 27, 2021",Ohio,Columbus,"1100 Shady Lane Rd",1,0,N/A
2198811,"December 27, 2021",Ohio,Columbus,"1200 Block of E Hudson St",0,1,N/A
2198768,"December 27, 2021",Ohio,Sylvania,"4424 Kimball Creek W",2,0,N/A
2197958,"December 27, 2021",Texas,Houston,"7715 Elvera St",1,0,N/A
2198783,"December 27, 2021",Texas,Rosenberg,"26010 Southwest Fwy",0,2,N/A
2198777,"December 27, 2021",Florida,Paisley,"26402 Fishermans Rd",2,0,N/A
2198247,"December 27, 2021",Pennsylvania,Philadelphia,"7800 block of Greenway Ave",0,1,N/A
2197571,"December 27, 2021",Texas,Houston,"4600 block of Croker Ridge Rd",0,2,N/A
2198751,"December 27, 2021",Kentucky,Waynesburg,"2340 KY-501",1,1,N/A
2198416,"December 27, 2021",Missouri,"Kansas City","E 60th St and Agnes Ave",1,0,N/A
2197982,"December 27, 2021",California,Fresno,"E Dakota Ave and N Chestnut Ave",1,0,N/A
2198740,"December 27, 2021",Ohio,Youngstown,"200 block of Beechwood Rd",1,0,N/A
2198434,"December 27, 2021",Illinois,Chicago,"9200 block of S Phillips Ave",0,1,N/A
2198725,"December 27, 2021",Texas,Dallas,"3736 Conway St",2,1,N/A
2197969,"December 27, 2021",Indiana,Indianapolis,"3600 block of Valley Lake Dr",0,1,N/A
2197966,"December 27, 2021",Texas,Austin,"E 7th St",0,2,N/A
2199195,"December 27, 2021","South Carolina","North Charleston","1237 Sumner Ave",2,0,N/A
2197962,"December 27, 2021",Texas,Teague,"500 block of S 5th Ave",0,1,N/A
2199181,"December 27, 2021",Georgia,Macon,"2800 block of Century Place",1,0,N/A
2198114,"December 27, 2021",Texas,"Port Arthur","1100 block of Liberty Ave",1,1,N/A
2206250,"December 27, 2021",Pennsylvania,Philadelphia,"4100 block of Presidential Blvd",0,1,N/A
2200257,"December 27, 2021",Connecticut,Hamden,"Manila Ave and Oregon Ave",0,1,N/A
2198712,"December 27, 2021",Illinois,Chicago,"5800 block of S Michigan Ave",0,2,N/A
2198132,"December 27, 2021","New York","Corona (Queens)","Hollis Ave and 212th St",1,0,N/A
2198802,"December 27, 2021",Florida,Gainesville,"6815 W University Ave",0,1,N/A
2197860,"December 27, 2021",Florida,Tampa,"3450 Palencia Dr",1,0,N/A
2249201,"December 27, 2021",California,"Panorama City","13900 block of Saticoy St",1,0,N/A
2197738,"December 27, 2021",Illinois,Chicago,"2200 block of S Michigan Ave",0,1,N/A
2197716,"December 27, 2021",Illinois,Chicago,"1800 block of S Springfield Ave",0,1,N/A
2200121,"December 27, 2021",Texas,Gladewater,"Perrin St",1,0,N/A
2197852,"December 27, 2021",Oklahoma,Tulsa,"1111 E 60th St",1,0,N/A
2199064,"December 27, 2021",Pennsylvania,Philadelphia,"200 block of E Cambria St",1,2,N/A
2201573,"December 27, 2021",Ohio,Cleveland,"2043 Random Rd",0,1,N/A
2200264,"December 27, 2021","New Mexico","Angel Fire","Preston Tr",1,1,N/A
2200764,"December 27, 2021",Arkansas,"Little Rock","5000 block of W 65th St",0,1,N/A
2199303,"December 27, 2021",Minnesota,"Minneapolis (Edina)","France Ave S and W 65th St",0,1,N/A
2198977,"December 27, 2021",Louisiana,"Lake Charles","1000 block of Mill St",1,1,N/A
2199372,"December 27, 2021",Montana,"Great Falls",N/A,0,1,N/A
2197574,"December 27, 2021",Texas,Houston,"Richmond Ave and Fondren Rd",0,1,N/A
2200720,"December 27, 2021",Alabama,Mobile,"3606 Moffett Rd",1,3,N/A
2197897,"December 27, 2021",Michigan,Troy,"Lark Dr and Edgemont Dr",2,1,N/A
2198980,"December 27, 2021",Wisconsin,Milwaukee,"2900 block of N 35th St",0,1,N/A
2198982,"December 27, 2021",Wisconsin,Milwaukee,"2600 block of N 16th St",0,1,N/A
2199324,"December 27, 2021","New Jersey",Irvington,"400 block of Stuyvesant Ave",1,0,N/A
2199321,"December 27, 2021",Texas,Bonham,"Island Bayou Rd and Martin St",0,1,N/A
2198572,"December 27, 2021",Georgia,Savannah,"Cedar St and 39th St",0,3,N/A
